,id,denial_constraint,succinctness,coverage,deegre of approximation,interestingness
183,409,"['¬((t0.""HospitalName"" ""EQUAL"" t1.""HospitalName"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
184,410,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.6666666666666666,0.6777777777777777,0.0,0.6666777777777777
185,413,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""ZIPCode"" ""GREATER"" t1.""ZIPCode"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.41111111111111115,0.0,0.4999111111111111
186,414,"['¬((t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"" ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
187,416,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5714285714285714,0.7925925925925925,0.0,0.5716497354497354
188,417,"['¬((t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.4138888888888889,0.0,0.4999138888888889
189,418,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5,0.39999999999999997,0.0,0.4999
190,419,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName""))']",0.5714285714285714,0.2888888888888889,0.0,0.5711460317460317
191,422,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.5333333333333332,0.0,0.5000333333333333
192,425,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
193,426,"['¬((t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
194,427,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
195,428,"['¬((t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner""))']",0.6666666666666666,0.9444444444444444,0.0,0.6669444444444443
196,429,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.5,0.35000000000000003,0.0,0.49985
197,433,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.5,0.35555555555555557,0.0,0.49985555555555555
