,id,denial_constraint,succinctness,coverage,deegre of approximation,interestingness
181,388,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.6370370370370371,0.0,0.5714941798941798
182,391,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"") ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber""))']",0.6666666666666666,0.6888888888888888,0.0,0.6666888888888888
183,392,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.37222222222222223,0.0,0.4998722222222222
184,393,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5999999999999999,0.0,0.5001
185,395,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5714285714285714,0.711111111111111,0.0,0.571568253968254
186,398,"['¬((t0.""ProviderNumber"" ""LESS_EQUAL"" t1.""ProviderNumber"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.4444444444444444,0.7472222222222222,0.0,0.4447472222222222
187,399,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.6666666666666666,0.9111111111111111,0.0,0.666911111111111
188,401,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5714285714285714,0.2888888888888889,0.0,0.5711460317460317
189,402,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City""))']",0.5,0.4666666666666667,0.0,0.49996666666666667
190,405,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""MeasureName"" ""UNEQUAL"" t1.""MeasureName""))']",0.6666666666666666,1.0,0.0,0.6669999999999999
191,406,"['¬((t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.6777777777777777,0.0,0.6666777777777777
192,408,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5074074074074075,0.0,0.5713645502645502
193,409,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.5714285714285714,0.6592592592592592,0.0,0.5715164021164021
194,411,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""ZIPCode"" ""GREATER_EQUAL"" t1.""ZIPCode"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4,0.7138888888888888,0.0,0.4003138888888889
195,413,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
196,414,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""ZIPCode"" ""UNEQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.6592592592592592,0.0,0.5715164021164021
197,415,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType""))']",0.5714285714285714,0.7074074074074075,0.0,0.5715645502645502
198,422,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.38333333333333336,0.0,0.49988333333333335
199,425,"['¬((t0.""PhoneNumber"" ""LESS"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6703703703703703,0.0,0.5001703703703704
200,426,"['¬((t0.""ZIPCode"" ""LESS"" t1.""ZIPCode"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5,0.6629629629629629,0.0,0.5001629629629629
201,427,"['¬((t0.""CountyName"" ""EQUAL"" t1.""CountyName"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
202,429,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"") ^ (t0.""Condition"" ""EQUAL"" t1.""Condition""))']",0.5,0.42777777777777776,0.0,0.4999277777777778
203,431,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5111111111111111,0.0,0.5000111111111111
204,433,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""ZIPCode"" ""LESS"" t1.""ZIPCode""))']",0.4444444444444444,0.5833333333333334,0.0,0.4445833333333333
205,437,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"" ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.5074074074074075,0.0,0.5713645502645502
206,439,"['¬((t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"" ^ (t0.""City"" ""UNEQUAL"" t1.""City"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.4444444444444444,0.7472222222222223,0.0,0.4447472222222222
207,443,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5714285714285714,0.7925925925925925,0.0,0.5716497354497354
208,446,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode""))']",0.5,0.35000000000000003,0.0,0.49985
209,448,"['¬((t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"" ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
210,449,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"" ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""ZIPCode"" ""EQUAL"" t1.""ZIPCode"") ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
211,451,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5944444444444443,0.0,0.5000944444444444
212,454,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"" ^ (t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.6666666666666666,0.3777777777777778,0.0,0.6663777777777777
213,457,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""EmergencyService"" ""UNEQUAL"" t1.""EmergencyService""))']",0.6666666666666666,0.6777777777777777,0.0,0.6666777777777777
214,459,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.37777777777777777,0.0,0.49987777777777775
215,460,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
216,461,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.6666666666666666,0.9888888888888889,0.0,0.6669888888888889
217,462,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""City"" ""UNEQUAL"" t1.""City""))']",0.4444444444444444,0.65,0.0,0.44464999999999993
218,466,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
219,468,"['¬((t0.""MeasureName"" ""EQUAL"" t1.""MeasureName"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5111111111111111,0.0,0.5000111111111111
220,470,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""HospitalName"" ""EQUAL"" t1.""HospitalName""))']",0.6666666666666666,0.9111111111111111,0.0,0.666911111111111
221,471,"['¬((t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.6666666666666666,0.34074074074074073,0.0,0.6663407407407407
222,474,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""HospitalType"" ""EQUAL"" t1.""HospitalType""))']",0.5,0.6166666666666668,0.0,0.5001166666666667
223,477,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner""))']",0.5,0.37777777777777777,0.0,0.49987777777777775
224,479,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.6296296296296295,0.0,0.5714867724867725
225,480,"['¬((t0.""HospitalOwner"" ""EQUAL"" t1.""HospitalOwner"" ^ (t0.""ZIPCode"" ""LESS_EQUAL"" t1.""ZIPCode"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.4444444444444444,0.65,0.0,0.44464999999999993
226,481,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
227,482,"['¬((t0.""ProviderNumber"" ""UNEQUAL"" t1.""ProviderNumber"" ^ (t0.""PhoneNumber"" ""EQUAL"" t1.""PhoneNumber"") ^ (t0.""Sample"" ""EQUAL"" t1.""Sample""))']",0.5714285714285714,0.6666666666666667,0.0,0.5715238095238095
228,484,"['¬((t0.""HospitalType"" ""UNEQUAL"" t1.""HospitalType"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""CountyName"" ""EQUAL"" t1.""CountyName"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.5,0.35555555555555557,0.0,0.49985555555555555
229,487,"['¬((t0.""Sample"" ""EQUAL"" t1.""Sample"" ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName"") ^ (t0.""PhoneNumber"" ""LESS_EQUAL"" t1.""PhoneNumber""))']",0.4444444444444444,0.6249999999999999,0.0,0.44462499999999994
230,488,"['¬((t0.""State"" ""UNEQUAL"" t1.""State"") ^ (t0.""StateAvg"" ""EQUAL"" t1.""StateAvg""))']",0.6666666666666666,0.9222222222222222,0.0,0.6669222222222222
231,497,"['¬((t0.""StateAvg"" ""EQUAL"" t1.""StateAvg"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.8,0.5111111111111111,0.0,0.7997111111111112
232,504,"['¬((t0.""City"" ""EQUAL"" t1.""City"" ^ (t0.""PhoneNumber"" ""UNEQUAL"" t1.""PhoneNumber"") ^ (t0.""ProviderNumber"" ""EQUAL"" t1.""ProviderNumber""))']",0.5714285714285714,0.674074074074074,0.0,0.5715312169312169
233,505,"['¬((t0.""MeasureCode"" ""EQUAL"" t1.""MeasureCode"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""StateAvg"" ""UNEQUAL"" t1.""StateAvg""))']",0.5,0.5055555555555555,0.0,0.5000055555555556
234,507,"['¬((t0.""HospitalOwner"" ""UNEQUAL"" t1.""HospitalOwner"" ^ (t0.""Sample"" ""EQUAL"" t1.""Sample"") ^ (t0.""City"" ""EQUAL"" t1.""City"") ^ (t0.""CountyName"" ""UNEQUAL"" t1.""CountyName""))']",0.5,0.7222222222222223,0.0,0.5002222222222222
